timestamp,predicted_signal,actual_returns,Entry Price,Entry Time,Exit Price,Exit Time,trading_algorithm_returns,probability_estimates
2022-06-22 06:40:00+00:00,1,0.0,133.44,2022-06-22 06:40:00+00:00,133.04142857142858,2022-06-22 08:00:00+00:00,-0.0029868961973277524,0.5601287452011411
2022-06-22 08:05:00+00:00,1,0.0,132.8,2022-06-22 08:05:00+00:00,135.01142857142855,2022-06-22 13:30:00+00:00,0.016652323580034198,0.5515649249243666
2022-06-22 13:35:00+00:00,1,-0.0031811596894617544,134.1768,2022-06-22 13:35:00+00:00,136.57585714285716,2022-06-22 14:15:00+00:00,0.01787982082489055,0.5419474038188866
2022-06-22 14:20:00+00:00,1,0.004416036422608238,137.31,2022-06-22 14:20:00+00:00,136.0643,2022-06-22 15:45:00+00:00,-0.00907217245648532,0.5357196951168053
2022-06-22 15:50:00+00:00,1,-0.0025735077918259686,135.6899,2022-06-22 15:50:00+00:00,134.8793,2022-06-22 22:05:00+00:00,-0.0059739155235577135,0.5872162765673292
2022-06-22 22:10:00+00:00,1,0.0004449388209122329,134.91,2022-06-22 22:10:00+00:00,134.7870142857143,2022-06-22 22:30:00+00:00,-0.000911613033027235,0.5883687041120235
2022-06-22 22:35:00+00:00,1,0.0,134.78,2022-06-22 22:35:00+00:00,134.60725714285715,2022-06-22 23:20:00+00:00,-0.0012816653594216532,0.5853708991644436
2022-06-22 23:25:00+00:00,1,-0.0005947955390335213,134.42,2022-06-22 23:25:00+00:00,134.24428571428572,2022-06-22 23:35:00+00:00,-0.0013072034348628476,0.5754240403277668
2022-06-22 23:40:00+00:00,1,0.0005960363582180328,134.3,2022-06-22 23:40:00+00:00,134.88714285714286,2022-06-23 08:00:00+00:00,0.0043718753324113995,0.5760479143016156
2022-06-23 08:05:00+00:00,1,0.0023672140849237966,135.5,2022-06-23 08:05:00+00:00,136.94857142857146,2022-06-23 10:50:00+00:00,0.010690564048497823,0.566308200432523
2022-06-23 10:55:00+00:00,1,0.0,136.76,2022-06-23 10:55:00+00:00,136.43714285714285,2022-06-23 11:00:00+00:00,-0.0023607571136088448,0.5689204160571877
2022-06-23 11:05:00+00:00,1,7.328691828512035e-05,136.46,2022-06-23 11:05:00+00:00,136.12714285714284,2022-06-23 12:30:00+00:00,-0.0024392286593665903,0.5930008494277555
2022-06-23 12:35:00+00:00,1,-0.0002939447383892846,136.04,2022-06-23 12:35:00+00:00,137.19247142857142,2022-06-23 13:30:00+00:00,0.0084715629856765,0.6183327764016161
2022-06-23 13:35:00+00:00,1,-0.004287836293529024,136.01,2022-06-23 13:35:00+00:00,137.9666857142857,2022-06-23 15:10:00+00:00,0.014386337139075786,0.5549895206495817
2022-06-23 15:15:00+00:00,1,0.00032581544365184456,138.16,2022-06-23 15:15:00+00:00,137.25761428571425,2022-06-23 15:35:00+00:00,-0.006531454214575437,0.5707667990097692
2022-06-23 15:40:00+00:00,1,0.0020805957074025994,137.265,2022-06-23 15:40:00+00:00,136.39142857142855,2022-06-23 16:35:00+00:00,-0.006364123619068503,0.6023365708894906
2022-06-23 16:40:00+00:00,1,-0.000550014667057952,136.285,2022-06-23 16:40:00+00:00,138.53045714285713,2022-06-23 19:45:00+00:00,0.016476186982112003,0.6088319494127262
2022-06-23 19:50:00+00:00,1,-0.0022362797553457936,138.09,2022-06-23 19:50:00+00:00,140.08812857142857,2022-06-24 13:30:00+00:00,0.014469755749355972,0.5683268606783323
2022-06-24 13:35:00+00:00,1,-0.001741850627421715,140.41,2022-06-24 13:35:00+00:00,139.85000000000002,2022-06-24 15:15:00+00:00,-0.003988319920233415,0.536495028971682
2022-06-24 15:20:00+00:00,1,0.0016840195558023296,140.02,2022-06-24 15:20:00+00:00,142.0564857142857,2022-06-27 08:00:00+00:00,0.01454424878078634,0.6602296196848434
2022-06-27 08:05:00+00:00,1,-0.00035016457735126405,142.74,2022-06-27 08:05:00+00:00,142.48000000000002,2022-06-27 09:05:00+00:00,-0.0018214936247722495,0.5910792249682447
2022-06-27 09:10:00+00:00,1,0.0011248593925758943,142.4,2022-06-27 09:10:00+00:00,141.92857142857144,2022-06-27 13:35:00+00:00,-0.003310593900481467,0.7510834383999231
2022-06-27 13:40:00+00:00,1,-0.00462993519214161,141.7616,2022-06-27 13:40:00+00:00,140.98742857142855,2022-06-27 19:50:00+00:00,-0.005461079929765432,0.5321118245011631
2022-06-27 20:05:00+00:00,1,0.0013412395877452354,141.85,2022-06-27 20:05:00+00:00,141.13491428571427,2022-06-28 14:30:00+00:00,-0.005041140037262746,0.6666463312276384
2022-06-28 14:35:00+00:00,1,0.0009232298842412057,140.94,2022-06-28 14:35:00+00:00,139.80527142857142,2022-06-28 15:25:00+00:00,-0.00805114638447979,0.6359617670948008
2022-06-28 15:30:00+00:00,1,0.0006718848050282222,139.85,2022-06-28 15:30:00+00:00,139.05339999999998,2022-06-28 15:50:00+00:00,-0.005696102967465228,0.6235491509650661
2022-06-28 15:55:00+00:00,1,0.0004381610187782492,139.0509,2022-06-28 15:55:00+00:00,138.30460000000002,2022-06-28 18:15:00+00:00,-0.0053670993859082595,0.5936227333773718
2022-06-28 18:20:00+00:00,1,-0.00021704529011723483,138.19,2022-06-28 18:20:00+00:00,137.70494285714287,2022-06-28 18:40:00+00:00,-0.0035100741215509804,0.6547174252271593
2022-06-28 18:45:00+00:00,1,0.002448963001351556,138.11,2022-06-28 18:45:00+00:00,137.6302428571429,2022-06-28 19:05:00+00:00,-0.0034737321182906704,0.6228296857319474
2022-06-28 19:10:00+00:00,1,0.00036329288672543036,137.68,2022-06-28 19:10:00+00:00,137.15151428571428,2022-06-29 09:40:00+00:00,-0.003838507512243768,0.6164667967194001
2022-06-29 09:45:00+00:00,1,-0.0005100182149362364,137.18,2022-06-29 09:45:00+00:00,136.95285714285714,2022-06-29 09:55:00+00:00,-0.0016558015537459232,0.6555455595839527
2022-06-29 10:00:00+00:00,1,0.0005113221329438034,136.97,2022-06-29 10:00:00+00:00,137.69428571428574,2022-06-29 11:55:00+00:00,0.005287914976168079,0.6517233271699948
2022-06-29 12:00:00+00:00,1,0.002761627906976649,137.98,2022-06-29 12:00:00+00:00,137.59544285714284,2022-06-29 12:30:00+00:00,-0.0027870498830058522,0.5919325957464848
2022-06-29 12:35:00+00:00,1,-0.0003641660597233365,137.25,2022-06-29 12:35:00+00:00,136.71685714285715,2022-06-29 13:30:00+00:00,-0.003884465261514382,0.6486202360982829
2022-06-29 13:35:00+00:00,1,0.005577077698998734,137.573,2022-06-29 13:35:00+00:00,140.2773285714286,2022-06-29 14:30:00+00:00,0.019657407859308074,0.5556243505579682
2022-06-29 14:35:00+00:00,1,0.00017434798142201835,139.9744,2022-06-29 14:35:00+00:00,138.27152857142858,2022-06-30 06:30:00+00:00,-0.012165591912317019,0.5542923131940147
2022-06-30 08:00:00+00:00,1,0.004161191414805199,137.55,2022-06-30 08:00:00+00:00,136.84858571428572,2022-06-30 09:10:00+00:00,-0.005099340499558654,0.6799839335600486
2022-06-30 09:15:00+00:00,1,-0.0006588097503843482,136.52,2022-06-30 09:15:00+00:00,137.7457142857143,2022-06-30 12:30:00+00:00,0.00897827633837023,0.6270427540975129
2022-06-30 12:35:00+00:00,1,0.0005805743320668189,137.5299,2022-06-30 12:35:00+00:00,137.0898857142857,2022-06-30 12:55:00+00:00,-0.0031994081702544966,0.5995801345013178
2022-06-30 13:00:00+00:00,1,0.000875784556998882,137.14,2022-06-30 13:00:00+00:00,136.6100857142857,2022-06-30 13:35:00+00:00,-0.003864038834142366,0.6320186204606287
2022-06-30 13:40:00+00:00,1,-0.0025679601767730764,135.7119,2022-06-30 13:40:00+00:00,134.83884285714288,2022-06-30 14:00:00+00:00,-0.006433165719860492,0.5326850437839408
2022-06-30 14:05:00+00:00,1,-0.003495723317218258,133.98,2022-06-30 14:05:00+00:00,137.2062,2022-06-30 15:45:00+00:00,0.024079713390058263,0.5134106508926923
2022-06-30 15:50:00+00:00,1,0.00014569825890564658,137.29,2022-06-30 15:50:00+00:00,136.2732857142857,2022-06-30 19:05:00+00:00,-0.0074055960792067934,0.5552208017549918
2022-06-30 19:10:00+00:00,1,0.0005879758929883128,136.14,2022-06-30 19:10:00+00:00,135.3532,2022-07-01 08:00:00+00:00,-0.00577934479212575,0.5980414804450712
2022-07-01 08:05:00+00:00,1,0.0,135.35,2022-07-01 08:05:00+00:00,136.86710000000005,2022-07-01 13:30:00+00:00,0.01120871813816074,0.6151047651365139
2022-07-01 13:35:00+00:00,1,-0.003611842105263219,136.3059,2022-07-01 13:35:00+00:00,138.6920142857143,2022-07-01 19:40:00+00:00,0.017505583292537485,0.5521179795088154
2022-07-01 19:45:00+00:00,1,0.00046978170665701313,138.6401,2022-07-01 19:45:00+00:00,138.02277142857142,2022-07-05 08:45:00+00:00,-0.004452741821656019,0.584281107431529
2022-07-05 08:50:00+00:00,1,-0.0007250054375407267,137.83,2022-07-05 08:50:00+00:00,137.29142857142858,2022-07-05 12:10:00+00:00,-0.00390750510463201,0.6601337371464601
2022-07-05 12:15:00+00:00,1,-0.0005816489748435849,137.46,2022-07-05 12:15:00+00:00,137.02857142857144,2022-07-05 13:30:00+00:00,-0.003138575377772216,0.6587035549709981
2022-07-05 13:35:00+00:00,1,-0.0010926573426573993,137.13,2022-07-05 13:35:00+00:00,138.81261428571423,2022-07-05 13:45:00+00:00,0.01227021283245269,0.543750953102847
2022-07-05 13:50:00+00:00,1,-0.003607243344636024,138.11,2022-07-05 13:50:00+00:00,140.75184285714283,2022-07-05 18:30:00+00:00,0.019128541431777706,0.5637734386076253
2022-07-05 18:35:00+00:00,1,0.0028734592661792124,141.385,2022-07-05 18:35:00+00:00,140.7411,2022-07-05 19:00:00+00:00,-0.0045542313541040574,0.5830845473219398
2022-07-05 19:05:00+00:00,1,0.0026830341928887336,141.2259,2022-07-05 19:05:00+00:00,140.52134285714286,2022-07-06 11:55:00+00:00,-0.0049888663684008435,0.6090019921418407
2022-07-06 12:00:00+00:00,1,-0.001351870288721413,140.4299,2022-07-06 12:00:00+00:00,141.46481428571434,2022-07-06 13:25:00+00:00,0.007369614916156291,0.7419704139670246
2022-07-06 13:30:00+00:00,1,0.005446055889635648,142.1198,2022-07-06 13:30:00+00:00,141.52142857142857,2022-07-06 13:35:00+00:00,-0.004210331203473588,0.5268983522748573
2022-07-06 13:40:00+00:00,1,0.005196182396606686,142.185,2022-07-06 13:40:00+00:00,141.35591428571428,2022-07-06 15:10:00+00:00,-0.005831035019768083,0.5806350342879424
2022-07-06 15:15:00+00:00,1,0.003006579677897747,141.815,2022-07-06 15:15:00+00:00,144.87611428571427,2022-07-07 13:45:00+00:00,0.021585264504560647,0.6626387086655912
2022-07-07 13:50:00+00:00,1,0.0014473774898340341,145.3,2022-07-07 13:50:00+00:00,144.6480857142857,2022-07-08 12:45:00+00:00,-0.004486677809458349,0.552896388584832
2022-07-08 12:50:00+00:00,1,0.0012460196594210604,144.64,2022-07-08 12:50:00+00:00,146.33877142857145,2022-07-08 13:40:00+00:00,0.011744824589127916,0.7946092213557394
2022-07-08 13:45:00+00:00,1,-0.0023024841511770644,145.81,2022-07-08 13:45:00+00:00,144.9619,2022-07-11 13:35:00+00:00,-0.00581647349290164,0.5228140990173209
2022-07-12 08:00:00+00:00,1,0.0005574136008916764,143.6,2022-07-12 08:00:00+00:00,145.06571428571428,2022-07-12 11:30:00+00:00,0.010206923995224822,0.7980459834707603
2022-07-12 11:35:00+00:00,1,-0.0004132231404958553,145.14,2022-07-12 11:35:00+00:00,144.72715714285712,2022-07-12 12:00:00+00:00,-0.0028444457568062758,0.6989310183415508
2022-07-12 12:05:00+00:00,1,0.00020686801820435363,145.05,2022-07-12 12:05:00+00:00,146.45652857142858,2022-07-12 13:30:00+00:00,0.009696853301817073,0.7339491686355714
2022-07-12 13:35:00+00:00,1,0.007498631375353559,147.78,2022-07-12 13:35:00+00:00,147.10144285714287,2022-07-12 13:45:00+00:00,-0.004591671016762283,0.5472245985743553
2022-07-12 13:50:00+00:00,1,2.5872129044701708e-05,146.88,2022-07-12 13:50:00+00:00,146.05217142857143,2022-07-12 14:00:00+00:00,-0.005636087768440691,0.5950753759305373
2022-07-12 14:05:00+00:00,1,-0.00047929270384849954,145.77,2022-07-12 14:05:00+00:00,144.77088571428573,2022-07-13 12:30:00+00:00,-0.006854046002018829,0.6171051058891956
2022-07-13 12:35:00+00:00,1,-0.0008391021606880544,142.89,2022-07-13 12:35:00+00:00,147.0518142857143,2022-07-14 15:50:00+00:00,0.029126001019765656,0.7304804054191373
2022-07-14 15:55:00+00:00,1,0.0013671316774415132,147.1509,2022-07-14 15:55:00+00:00,146.1627,2022-07-14 16:45:00+00:00,-0.006715555256542815,0.5282708078996909
2022-07-14 16:50:00+00:00,1,0.0015808854463452704,146.415,2022-07-14 16:50:00+00:00,148.6541142857143,2022-07-14 18:35:00+00:00,0.015292929588596073,0.6793864565832546
2022-07-14 18:40:00+00:00,1,-0.002102392143183196,148.4701,2022-07-14 18:40:00+00:00,150.44568571428573,2022-07-15 13:30:00+00:00,0.013306286681868795,0.603154244896204
2022-07-15 13:35:00+00:00,1,-0.005608497352392772,149.5001,2022-07-15 13:35:00+00:00,148.47515714285714,2022-07-15 16:00:00+00:00,-0.006855800478681024,0.638580691116815
2022-07-15 16:05:00+00:00,1,-0.0025891669148707663,148.35,2022-07-15 16:05:00+00:00,150.29147142857147,2022-07-18 04:05:00+00:00,0.013087100967788845,0.5192801144585738
2022-07-18 05:45:00+00:00,1,-0.0035605960701569073,151.12,2022-07-18 05:45:00+00:00,150.7642857142857,2022-07-18 08:00:00+00:00,-0.0023538531346896452,0.6218874727437328
2022-07-18 08:05:00+00:00,1,0.0010564542753386252,151.61,2022-07-18 08:05:00+00:00,151.0357142857143,2022-07-18 12:25:00+00:00,-0.003787914479821302,0.5639996225533364
2022-07-18 12:30:00+00:00,1,0.0008609841711371136,151.12,2022-07-18 12:30:00+00:00,150.8386285714286,2022-07-18 13:25:00+00:00,-0.0018619072827648119,0.7540395812498931
2022-07-18 13:50:00+00:00,1,-0.0008931820437330096,151.01,2022-07-18 13:50:00+00:00,150.28162857142857,2022-07-18 17:20:00+00:00,-0.0048233324188558455,0.5153023429886269
2022-07-18 17:25:00+00:00,1,0.0007960893854748186,150.4797,2022-07-18 17:25:00+00:00,150.16705714285715,2022-07-18 17:30:00+00:00,-0.0020776414170340708,0.6121125779759998
2022-07-18 20:05:00+00:00,1,-0.0003402286336419147,146.91,2022-07-18 20:05:00+00:00,148.8455142857143,2022-07-19 14:40:00+00:00,0.013174830070889014,0.7033384129849801
2022-07-19 14:45:00+00:00,1,0.0023847109797465738,149.22,2022-07-19 14:45:00+00:00,152.3547,2022-07-20 04:20:00+00:00,0.021007237635705733,0.5460247326214817
2022-07-20 04:50:00+00:00,1,0.0,153.0,2022-07-20 04:50:00+00:00,152.51714285714286,2022-07-20 06:35:00+00:00,-0.0031559290382819753,0.6080768501013705
2022-07-20 08:00:00+00:00,1,-0.0028962611901000024,151.48,2022-07-20 08:00:00+00:00,150.82999999999998,2022-07-20 10:40:00+00:00,-0.00429099551095858,0.7500593069288538
2022-07-20 10:45:00+00:00,1,-0.003175023151210543,150.7,2022-07-20 10:45:00+00:00,151.75,2022-07-20 12:50:00+00:00,0.006967485069674926,0.7545022977686758
2022-07-20 12:55:00+00:00,1,-0.0010553393575623016,151.45,2022-07-20 12:55:00+00:00,150.7536714285714,2022-07-20 13:25:00+00:00,-0.004597745602037506,0.718741149510067
2022-07-20 13:35:00+00:00,1,0.001719734851042487,151.3296,2022-07-20 13:35:00+00:00,153.89982857142857,2022-07-21 12:15:00+00:00,0.016984308234665076,0.5535287527489298
2022-07-21 12:20:00+00:00,1,6.498148027822559e-05,153.9,2022-07-21 12:20:00+00:00,153.35241428571427,2022-07-21 13:35:00+00:00,-0.003558061821219823,0.6639552922861118
2022-07-21 13:40:00+00:00,1,-0.0016251706429175616,153.58,2022-07-21 13:40:00+00:00,152.64484285714286,2022-07-21 14:05:00+00:00,-0.006089055494577095,0.7292233251997146
2022-07-21 14:10:00+00:00,1,-0.003077777217639688,152.27,2022-07-21 14:10:00+00:00,156.13785714285714,2022-07-22 13:50:00+00:00,0.02540130782726166,0.7124805028804598
2022-07-22 13:55:00+00:00,1,-0.0025414364640884424,155.2644,2022-07-22 13:55:00+00:00,154.44061428571428,2022-07-22 15:30:00+00:00,-0.005305696053220954,0.7001899153587281
2022-07-22 15:35:00+00:00,1,-0.0005501974237814844,154.405,2022-07-22 15:35:00+00:00,153.53857142857143,2022-07-22 17:35:00+00:00,-0.0056114022954474995,0.5424459287033842
2022-07-25 14:10:00+00:00,1,-0.002216716651453954,153.04,2022-07-25 14:10:00+00:00,151.99702857142856,2022-07-26 07:00:00+00:00,-0.006815025016802366,0.5449625005207315
2022-07-26 08:00:00+00:00,1,0.007260726072607193,152.6,2022-07-26 08:00:00+00:00,152.01285714285714,2022-07-26 11:15:00+00:00,-0.0038475940835049215,0.6686381668684596
2022-07-26 11:20:00+00:00,1,0.0006578514571411453,152.11,2022-07-26 11:20:00+00:00,151.79094285714288,2022-07-26 12:45:00+00:00,-0.00209754219221046,0.7091644621250598
2022-07-26 12:50:00+00:00,1,0.0,151.83,2022-07-26 12:50:00+00:00,151.39912857142858,2022-07-26 14:30:00+00:00,-0.0028378543671964424,0.6933481041144075
2022-07-26 14:35:00+00:00,1,0.000594844679444595,151.39,2022-07-26 14:35:00+00:00,153.97034285714284,2022-07-27 13:40:00+00:00,0.017044341483207957,0.5500778717811117
2022-07-27 13:45:00+00:00,1,0.0035056967572304476,154.575,2022-07-27 13:45:00+00:00,153.8575857142857,2022-07-27 15:20:00+00:00,-0.0046412051477553555,0.7136606956568438
2022-07-27 15:25:00+00:00,1,-6.502373366268355e-05,153.78,2022-07-27 15:25:00+00:00,155.50255714285717,2022-07-27 18:40:00+00:00,0.011201438046931784,0.708903121275851
2022-07-27 18:45:00+00:00,1,-0.0015143737166324334,155.604,2022-07-27 18:45:00+00:00,154.7207857142857,2022-07-28 14:25:00+00:00,-0.005676038441905751,0.7951827800057474
2022-07-28 14:30:00+00:00,1,-0.00022609088853720039,154.77,2022-07-28 14:30:00+00:00,158.41962857142858,2022-07-28 20:00:00+00:00,0.02358098191786887,0.6655008353714386
2022-07-28 20:05:00+00:00,1,0.0015156299336911427,158.59,2022-07-28 20:05:00+00:00,157.63112857142858,2022-07-28 20:10:00+00:00,-0.006046228820048095,0.5821355548426227
2022-07-28 20:15:00+00:00,1,0.004357160899217005,159.05,2022-07-28 20:15:00+00:00,157.7604142857143,2022-07-28 20:30:00+00:00,-0.008108052274666589,0.5283033229739749
2022-07-28 20:35:00+00:00,1,0.007686109217132531,162.57,2022-07-28 20:35:00+00:00,159.90825714285714,2022-07-28 21:25:00+00:00,-0.016372903101081717,0.6303416454110425
2022-07-28 21:30:00+00:00,1,-0.004506172839506162,161.27,2022-07-28 21:30:00+00:00,172.3357142857143,2022-08-15 13:55:00+00:00,0.06861607419677732,0.5546145807142779
2022-08-15 14:00:00+00:00,1,-0.00010454776990898029,172.1521,2022-08-15 14:00:00+00:00,174.45250000000001,2022-08-17 16:45:00+00:00,0.01336260202460513,0.5285811949837929
2022-08-17 17:00:00+00:00,1,0.001148963060837671,174.27,2022-08-17 17:00:00+00:00,175.7256857142857,2022-08-17 18:15:00+00:00,0.008353048225659566,0.5841926599928419
2022-08-17 19:55:00+00:00,1,0.00011454753722794919,174.62,2022-08-17 19:55:00+00:00,173.82577142857144,2022-08-17 21:10:00+00:00,-0.004548325343194146,0.5074984944023673
2022-08-17 21:15:00+00:00,1,0.0007477550080587925,173.8499,2022-08-17 21:15:00+00:00,173.4909714285714,2022-08-17 23:15:00+00:00,-0.0020645888863242254,0.60448681215373
2022-08-17 23:20:00+00:00,1,-0.00034637773039003505,173.4499,2022-08-17 23:20:00+00:00,173.27705714285716,2022-08-17 23:30:00+00:00,-0.0009965001832970427,0.6886339074570568
2022-08-17 23:35:00+00:00,1,-0.00011544011544017962,173.23,2022-08-17 23:35:00+00:00,173.7442428571428,2022-08-18 04:45:00+00:00,0.0029685554300226194,0.6789769098909356
2022-08-18 04:50:00+00:00,1,0.0,173.77,2022-08-18 04:50:00+00:00,173.51430000000002,2022-08-18 05:15:00+00:00,-0.0014714852966564438,0.5081264045893471
2022-08-18 10:50:00+00:00,1,-0.00023001725129379036,173.86,2022-08-18 10:50:00+00:00,173.64857142857144,2022-08-18 13:25:00+00:00,-0.0012160851916977451,0.5039180678200267
2022-08-18 13:35:00+00:00,1,0.004093870725941251,174.14,2022-08-18 13:35:00+00:00,173.54285714285712,2022-08-18 13:55:00+00:00,-0.0034290964576942137,0.6409256041880058
2022-08-18 15:30:00+00:00,1,0.0009747706422018609,174.57,2022-08-18 15:30:00+00:00,173.88822857142856,2022-08-18 16:20:00+00:00,-0.003905432941349816,0.513663589238605
2022-08-19 07:20:00+00:00,1,0.0006367951835126728,172.85,2022-08-19 07:20:00+00:00,172.54571428571427,2022-08-19 08:30:00+00:00,-0.0017604033224514078,0.5919484710336297
2022-08-19 08:35:00+00:00,1,0.0014500319007018092,172.66,2022-08-19 08:35:00+00:00,172.0973142857143,2022-08-19 14:25:00+00:00,-0.003258923400241469,0.5323092578543381
2022-08-19 19:10:00+00:00,1,0.0017785166389594487,171.7399,2022-08-19 19:10:00+00:00,171.28347142857143,2022-08-19 20:30:00+00:00,-0.0026576734435537373,0.616684829323497
2022-08-19 20:35:00+00:00,1,0.0004086875291919867,171.35,2022-08-19 20:35:00+00:00,170.9128714285714,2022-08-19 22:20:00+00:00,-0.002551085914377517,0.5724462971230501
2022-08-19 22:25:00+00:00,1,5.851717479088414e-05,170.9,2022-08-19 22:25:00+00:00,170.79714285714286,2022-08-19 22:55:00+00:00,-0.0006018557218089336,0.6547224680264877
2022-08-19 23:00:00+00:00,1,0.00011712344811432018,170.78,2022-08-19 23:00:00+00:00,170.65572857142857,2022-08-22 05:00:00+00:00,-0.0007276696836364492,0.6626146501680187
2022-08-22 06:10:00+00:00,1,-0.003415783274440587,169.22,2022-08-22 06:10:00+00:00,170.17147142857146,2022-08-22 08:00:00+00:00,0.0056226889763117014,0.6266731518362024
2022-08-22 08:05:00+00:00,1,0.0018334516205344986,169.39,2022-08-22 08:05:00+00:00,168.85285714285712,2022-08-22 08:40:00+00:00,-0.0031710423114875027,0.71816155972583
2022-08-22 08:45:00+00:00,1,-0.0008881520516310637,168.74,2022-08-22 08:45:00+00:00,170.96000000000004,2022-08-22 12:00:00+00:00,0.013156335190233657,0.7164874080524105
2022-08-22 12:10:00+00:00,1,-5.868061091862664e-05,168.7,2022-08-22 12:10:00+00:00,168.1314857142857,2022-08-22 14:55:00+00:00,-0.0033699720552121306,0.5225109131679826
2022-08-22 19:10:00+00:00,1,0.0007153928699177303,167.86,2022-08-22 19:10:00+00:00,167.44075714285717,2022-08-22 19:40:00+00:00,-0.0024975745093699982,0.5002976629365917
2022-08-22 19:55:00+00:00,1,0.0012845407020165567,167.59,2022-08-22 19:55:00+00:00,167.02929999999998,2022-08-23 04:30:00+00:00,-0.0033456650158125516,0.6122207409946602
2022-08-23 04:40:00+00:00,1,-5.977643612886663e-05,167.28,2022-08-23 04:40:00+00:00,167.04572857142858,2022-08-23 05:10:00+00:00,-0.0014004748240759087,0.6247534224082207
2022-08-23 05:55:00+00:00,1,-0.0001796084535712339,167.0,2022-08-23 05:55:00+00:00,166.7443,2022-08-23 07:00:00+00:00,-0.00153113772455084,0.6433663419505978
2022-08-23 07:10:00+00:00,1,0.002042410043851861,166.81,2022-08-23 07:10:00+00:00,167.8813857142857,2022-08-23 08:00:00+00:00,0.006422790685724457,0.7449231564777529
2022-08-23 08:05:00+00:00,1,0.0009528346831826351,168.08,2022-08-23 08:05:00+00:00,167.53287142857144,2022-08-23 12:35:00+00:00,-0.0032551676072618556,0.5093775892190671
2022-08-23 12:40:00+00:00,1,0.0004779543553592447,167.46,2022-08-23 12:40:00+00:00,167.14442857142856,2022-08-23 13:00:00+00:00,-0.0018844585487366849,0.6619555530334571
2022-08-23 13:05:00+00:00,1,0.0005386641129996317,167.17,2022-08-23 13:05:00+00:00,168.26212857142858,2022-08-23 13:50:00+00:00,0.006533041642810246,0.6899311886894536
2022-08-23 20:05:00+00:00,1,5.9840823409595956e-05,167.12,2022-08-23 20:05:00+00:00,166.60904285714287,2022-08-24 05:45:00+00:00,-0.0030574266566367704,0.6942321539877272
2022-08-24 08:00:00+00:00,1,-0.003104106972301901,167.0,2022-08-24 08:00:00+00:00,168.09714285714284,2022-08-24 11:40:00+00:00,0.006569717707442167,0.5778826500371883
2022-08-24 13:10:00+00:00,1,-0.0004169893369868616,167.8,2022-08-24 13:10:00+00:00,167.44195714285715,2022-08-24 13:25:00+00:00,-0.002133747658777489,0.5458160069277621
2022-08-24 13:30:00+00:00,1,-0.0017948564593300853,166.8999,2022-08-24 13:30:00+00:00,166.3946857142857,2022-08-24 14:05:00+00:00,-0.00302704966099014,0.5837967552576694
2022-08-25 09:35:00+00:00,1,-0.00011853959222385413,168.7,2022-08-25 09:35:00+00:00,168.4642857142857,2022-08-25 12:00:00+00:00,-0.0013972393936828374,0.5106431805556337
2022-08-25 12:05:00+00:00,1,-0.0005330490405117683,168.75,2022-08-25 12:05:00+00:00,170.45112857142857,2022-08-26 12:30:00+00:00,0.010080761904761891,0.5252326813377265
2022-08-26 13:30:00+00:00,1,-0.001883760483256114,170.1888,2022-08-26 13:30:00+00:00,169.4917857142857,2022-08-26 14:00:00+00:00,-0.004095535579981109,0.5698684142444839
2022-08-26 14:05:00+00:00,1,0.00983390095818848,170.7,2022-08-26 14:05:00+00:00,169.5443714285714,2022-08-26 14:20:00+00:00,-0.006769938907021637,0.6422480993060835
2022-08-26 14:25:00+00:00,1,-0.0023656041161511654,168.69,2022-08-26 14:25:00+00:00,167.23222857142858,2022-08-26 15:00:00+00:00,-0.00864171811353026,0.6206980494206775
2022-08-26 15:05:00+00:00,1,-0.0013184705741341451,166.64,2022-08-26 15:05:00+00:00,164.9423857142857,2022-08-26 17:40:00+00:00,-0.01018731568479525,0.5685217988521496
2022-08-26 20:05:00+00:00,1,0.000856373868363125,163.62,2022-08-26 20:05:00+00:00,162.88559999999998,2022-08-26 20:35:00+00:00,-0.004488448844884624,0.6354109467429335
2022-08-26 20:40:00+00:00,1,0.0009202453987731118,163.15,2022-08-26 20:40:00+00:00,162.36274285714285,2022-08-26 23:00:00+00:00,-0.004825357909023337,0.5756774854501785
2022-08-26 23:05:00+00:00,1,0.00024636610002448656,162.4,2022-08-26 23:05:00+00:00,162.21718571428573,2022-08-29 06:00:00+00:00,-0.0011257037297676864,0.7042770011376296
2022-08-29 06:40:00+00:00,1,-0.003857640617222491,160.1,2022-08-29 06:40:00+00:00,161.60419999999996,2022-08-29 08:00:00+00:00,0.009395377888819294,0.5950909219490976
2022-08-29 08:05:00+00:00,1,0.00012383900928791824,161.52,2022-08-29 08:05:00+00:00,160.74287142857145,2022-08-29 13:30:00+00:00,-0.004811345786457172,0.6270636273153395
2022-08-29 16:20:00+00:00,1,-0.0009227107521485589,161.44,2022-08-29 16:20:00+00:00,160.59269999999998,2022-08-30 14:05:00+00:00,-0.0052483894945491725,0.5081149413402785
2022-08-30 18:00:00+00:00,1,0.001388100195595987,158.71,2022-08-30 18:00:00+00:00,157.9875,2022-08-31 18:35:00+00:00,-0.004552328145674479,0.5168560877127378
2022-08-31 20:00:00+00:00,1,0.001208882102182507,157.36,2022-08-31 20:00:00+00:00,156.40577142857143,2022-08-31 23:05:00+00:00,-0.006063984312586341,0.5230736322064581
